Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
飞行家	双雪涛	理想国|广西师范大学出版社	2017-8-1	9787549599349	https://img3.doubanio.com/view/subject/l/public/s29520401.jpg	NULL	NULL	8.2 	5409	30.4%	53.6%	14.5%	1.2%	0.3%
猎人	双雪涛	北京日报出版社	2019-7	9787547733271	https://img3.doubanio.com/view/subject/l/public/s33314621.jpg	NULL	NULL	7.5 	930	16.5%	46.7%	32.3%	3.8%	0.9%
匆匆那年（上下）	九夜茴	东方出版社	2008-1	9787506030328	https://img3.doubanio.com/view/subject/l/public/s2892553.jpg	80年代生人的张楠因大学毕业找不到好工作而留学澳洲，在那里他认识了同样留学的方茴。就在他被方茴的神秘感吸引时，却听说她竟然是同性恋。阴错阳差，他与方茴住在了同一屋檐下，并且通过其他朋友知道方茴并不是真正的同性恋者，而是曾经深受伤害，有过一段难以忘怀的经历。一次偶然的机会，在张楠的房间里，方茴给他讲述了自己的故事……	九夜茴，女，80后生人。笔名取自一个神话，传说中，九夜茴是一种魔花，每九夜绽放一次，颜色瑰丽，香气袭人。如果你曾背叛过别人，那么你见到它就会受到惩戒；如果你曾被别人背叛，那么你见到它就会得到抚慰。 然而，这个世界上大多数人都曾背叛过别人也被别人背叛，于是九夜茴变成了一朵有着无限魔力却充满更多无奈的花……笔者不求成为偶开天眼看红尘的仙人智者，只盼能做记下眼中人悲欢离合的小花一朵。	8.2 	37516	36.1%	38.2%	22.0%	3.0%	0.7%
当我们谈论爱情时我们在谈论什么	[美]雷蒙德·卡佛	译林出版社	2010-1	9787544710442	https://img3.doubanio.com/view/subject/l/public/s4145144.jpg	《当我们谈论爱情时我们在谈论什么》出版于1981年，是雷蒙德?卡佛的成名之作，同时也是其最负盛名的代表作。本书由十七篇短篇小说组成，讲述了如餐馆女招待、锯木厂工人、修车工、推销员和汽车旅馆管理员等社会底层的体力劳动者的生活。这些普通人有着普通人的愿望，做着再普通不过的事情，但他们发现自己在为生存而挣扎，无法获得在常人看来并不远大的人生目标。他们的生活中充满了窘困和不如意，婚姻破裂，失业，酗酒，破产。卡佛用“极简”的遣词、冷静疏离的叙事，表现了现代社会中人的边缘性以及现代人脆弱的自我意识。	雷蒙德·卡佛（1938—1988）	7.8 	38456	24.1%	47.9%	24.7%	2.6%	0.7%
你的夏天还好吗？	[韩]金爱烂	人民文学出版社	2017-1	9787020115518	https://img3.doubanio.com/view/subject/l/public/s29347170.jpg	“韩国八零后天才女作家”金爱烂累积五年的八段人生	金爱烂，1980年生于韩国仁川市，毕业于韩国艺术综合学校戏剧院剧作系。2002年短篇小说《不敲门的家》获得第一届大山大学文学奖，该小说又发表于2003年《创作与批评》春季号，从此开始文学活动。著有小说集《老爸，快跑》《噙满口水》《你的夏天还好吗？》，长篇小说《我的忐忑人生》（改编电影由宋慧乔、姜栋元主演）。曾获《韩国日报》文学奖、今日年轻艺术家奖、申东晔创作奖、李孝石文学奖、金裕贞文学奖、年轻作家奖、李箱文学奖、东仁文学奖等。	8.7 	1071	43.1%	47.5%	9.0%	0.3%	0.1%
默读.2	Priest	北京联合出版公司	2018-6	9787559621931	https://img3.doubanio.com/view/subject/l/public/s29825750.jpg	童年，成长经历，家庭背景，社会关系，创伤……	Priest	8.6 	4636	64.3%	29.6%	5.2%	0.6%	0.3%
被嫌弃的松子的一生	[日]山田宗树	文治图书·四川文艺出版社	2018-5	9787541147845	https://img9.doubanio.com/view/subject/l/public/s29721886.jpg	NULL	NULL	8.7 	5173	47.2%	43.6%	8.1%	0.8%	0.3%
深夜加油站遇见苏格拉底	[美]丹·米尔曼	中国人民大学出版社	2007-11	9787300087016	https://img9.doubanio.com/view/subject/l/public/s3033686.jpg	一本改变生命的书！	丹?米尔曼（Dan Millman）	8.0 	2665	38.0%	36.4%	20.1%	3.8%	1.7%
了不起的盖茨比	[美]弗·司各特·菲茨杰拉德	南海出版公司	2012-5	9787544258661	https://img9.doubanio.com/view/subject/l/public/s9110246.jpg	★ 20世纪全球百部英语小说第2名	F.S.菲茨杰拉德（Francis Scott Fitzgerald，1896—1940）	8.7 	15920	49.3%	40.1%	9.7%	0.6%	0.2%
默读.3	Priest	北京联合出版公司	2018-8	9787559622099	https://img1.doubanio.com/view/subject/l/public/s29852498.jpg	童年，成长经历，家庭背景，社会关系，创伤……	Priest	8.6 	3585	65.0%	28.4%	5.8%	0.6%	0.2%
月落荒寺	格非	人民文学出版社	2019-9-1	9787020153817	https://img3.doubanio.com/view/subject/l/public/s33491503.jpg	经目之事，犹恐未真。天边高悬的圆月，也许不过是隔壁投影仪打在墙上的一个幻影.	格非  原名刘勇。1964年8月生于江苏省丹徒县。1981年入读上海华东师范大学中文系汉语言文学专业。1985年留校任教。2000年获文学博士学位。2001年调入北京清华大学中文系，现为清华大学人文学院教授，博士生导师，清华大学文学创作与研究中心主任。	7.6 	322	25.5%	44.1%	25.5%	3.4%	1.6%
受戒	汪曾祺	漓江出版社	1987-10	9787540701758	https://img3.doubanio.com/view/subject/l/public/s3628082.jpg	NULL	NULL	9.2 	8499	69.8%	26.0%	3.9%	0.2%	0.1%
雷雨	曹禺	人民文学出版社	1999-05	9787020018567	https://img1.doubanio.com/view/subject/l/public/s23579217.jpg	《雷雨》所展示的是一幕人生大悲剧，是命运对人残忍的作弄。专制、伪善的家长，热情、单纯的青年，被情爱烧疯了心的魅惑的女人，痛悔着罪孽却又不自知地犯下更大罪孽的公子哥，还有家庭的秘密，身世的秘密，所有这一切在一个雷雨夜爆发。有罪的，无辜的人一起走向毁灭。曹禺以极端的雷雨般狂飙恣肆的方式，发泄被抑压的愤懑，毁谤中国的家庭和社会。	曹禺（1910年-1996年），原名万家宝，字小石，祖籍湖北潜江，中国现代杰出的戏剧家，著有《雷雨》、《日出》、《原野》、《北京人》等著名作品，他一生共写过8部剧本。	8.6 	48661	45.2%	43.5%	10.7%	0.5%	0.1%
放学后	[日]东野圭吾	南海出版公司	2017-9	9787544291224	https://img1.doubanio.com/view/subject/l/public/s29516909.jpg	NULL	东野圭吾	7.4 	5096	18.9%	48.8%	30.1%	2.0%	0.1%
棋王·树王·孩子王	阿城	江苏文艺出版社	2016-3-1	9787539979359	https://img3.doubanio.com/view/subject/l/public/s28688273.jpg	此次出版的是阿城先生亲自编订的最新版本，增添了许多以往版本所不具备的内容。	阿城，作家，编剧，摄影师，文化项目策划者。	9.1 	5562	65.5%	30.3%	4.0%	0.2%	0.1%
面纱	[英]威廉·萨默塞特·毛姆	江西人民出版社	2016-4-1	9787210082835	https://img3.doubanio.com/view/subject/l/public/s28561075.jpg	“那描画的面纱，芸芸众生称之为生活”	NULL	9.0 	9523	59.4%	34.8%	5.4%	0.2%	0.1%
白银时代	王小波	花城出版社	1997-5	9787536025097	https://img3.doubanio.com/view/subject/l/public/s1072540.jpg	《白银时代》是《时代三部曲》之二。这是由一组虚拟时空的作品构成的长篇。这组作品写的是本世纪长大而活到下世纪的知识分子，在跨世纪的生存过程中，回忆他们的上辈、描述他们的上辈、描述他们自己的人生。与其说这是对未来世界的预测，不如说是现代生活的寓言。	NULL	8.4 	25769	39.8%	44.7%	14.1%	1.1%	0.2%
蛙	莫言	上海文艺出版社	2012-10	9787532146352	https://img1.doubanio.com/view/subject/l/public/s25136967.jpg	《蛙》是莫言酝酿十余年、笔耕四载、三易其稿，潜心打造的一部触及国人灵魂最痛处的长篇力作，初版于2009年。小说由剧作家蝌蚪写给日本作家杉谷义人的五封书信、四部长篇叙事和一部话剧组成，在艺术上极大拓展了小说的表现空间。整部作品以从事妇产科工作五十多年的乡村女医生姑姑的人生经历为线索，用生动感人的细节和自我反省，展现了新中国六十年波澜起伏的“生育史”，揭露了当下中国生育问题上的混乱景象，同时也深刻剖析了以叙述人蝌蚪为代表的中国知识分子卑微、尴尬、纠结、矛盾的灵魂世界。	NULL	8.3 	10570	37.5%	50.7%	11.1%	0.6%	0.2%
人渣反派自救系統 上	墨香铜臭	平心工作室	2017-7-24	9789865710965	https://img3.doubanio.com/view/subject/l/public/s29481430.jpg	NULL	《魔道祖師》作者墨香銅臭，又一眾所矚目之作	7.4 	2282	34.8%	33.1%	26.8%	3.4%	1.9%
那些年，我们一起追的女孩	九把刀	花山文艺出版社	2007-1	9787806737842	https://img3.doubanio.com/view/subject/l/public/s1982025.jpg	柯景腾读国中时是一个成绩暴烂而且又调皮捣蛋的男生，老师将他“托付”给班里最优秀的女生沈佳仪。只要他不认真学习，沈佳仪就会用钢笔戳他的衣服。	九把刀，本名柯景腾，东海大学研究生，网坛文学高手。99 年以中篇小说《恐惧炸弹》在网络上一炮而红。部分作品在台湾新生报等媒体连载，读者反应热烈，目前网络文学最大站猫园中长篇小说版最具人气的作家！被誉为“网络文学经典制造机”。九把刀在写作上自创一种黑色神经喜剧的风格，用词辛辣，奇想联翩，好笑且诱人深省，别有一番神奇寓意。	8.2 	36949	33.2%	43.2%	21.3%	1.9%	0.4%
安徒生童话故事集	（丹麦）安徒生	人民文学出版社	1997-08	9787020017713	https://img3.doubanio.com/view/subject/l/public/s1034062.jpg	NULL	NULL	9.2 	67909	67.6%	26.9%	5.2%	0.2%	0.1%
天官赐福	杜枫	三葉草出版社	2008-02-20	9789867079985	https://img1.doubanio.com/view/subject/l/public/s2983669.jpg	NULL	NULL	8.1 	1876	60.2%	28.5%	8.7%	1.5%	1.0%
亮剑	都梁	解放军文艺出版社	2005-3	9787503311864	https://img1.doubanio.com/view/subject/l/public/s6535918.jpg	李云龙是一个叱咤风云、百战沙场的职业军人，是一个一生都在血与火中搏斗的名将。他的人生信条是：面对强大的对手，明知不敌，也要毅然亮剑，即使倒下，也要成为一座山、一道岭。在战争与和平的时空转换中，他的命运注定要充满悲欢离合—无论是政治生涯还是婚姻、爱情。	都梁，50年代出生，做过教师、公务员、公司经理、石油勘探技术研究所所长，现为自由撰稿人。	8.9 	16096	62.0%	30.1%	7.3%	0.4%	0.2%
红岩	罗广斌	中国青年出版社	2000-07	9787500601593	https://img3.doubanio.com/view/subject/l/public/s4694481.jpg	NULL	NULL	7.6 	5531	28.6%	43.1%	23.1%	3.2%	1.9%
余生皆假期	伊坂幸太郎	新星出版社	2015-2	9787513315340	https://img3.doubanio.com/view/subject/l/public/s27988705.jpg	因父亲出轨而散伙的一家三口在即将分道扬镳时收到一条交友短信，发信人是打算从黑道退出的小混混冈田——去交一个朋友，完成这项任务，他才能成功脱身。	NULL	7.8 	14816	22.9%	51.8%	23.6%	1.5%	0.3%
动物凶猛	王朔	中国电影出版社	2004年02月	9787106020750	https://img1.doubanio.com/view/subject/l/public/s9853099.jpg	他们逃课、泡妞、打群架，他们由于“不必学习那些后来注定要忘掉的无用的知识”而使自身的动物本能获得了空前的解放； 他们深知自己的未来已被框定于固定的范畴之内，所以他们一点也不担心自己的前程。“一切都无须争取，我只要等待，十八岁时自然会轮到我。”因此他们在现实生活中就只剩下随处发泄的精力、四处寻找刺激的欲望、自以为是的狂傲、随波逐流漂泊不定的心灵。在“我”的世界里，高氏兄弟是山大王、汪若海是贰臣、于北蓓是狐狸精、米兰是交际花；在“我”的心中，家长令人厌恶、学校无聊乏味，而用钥匙入室窥私或顺手拿走不超过十元钱以上的物品，是一种兴趣爱好。也有发自内心的对异性的迷恋，但这种浪漫的感情最终还是被无法控制的兽欲所吞噬。	王朔，1958年出生于南京。曾用名王岩。1965-1969年就读于北京翠微小学。1971年就读于北京东门仓小学。1972-1975年就读于北京164中学。1975年借读于太原5种。1976年毕业于东京44中学。1977-1980年在海军北海舰队服役。1977-1980年在海军北海豹舰队服役。1980-1983年在北京医药公司药品批发商店工作。1983年辞职从事自由写作至今。中篇小说：《空中小姐》1984个第2期《当代》，曾改编为电视剧。《浮出海面》1985年第6期《当代》，曾改编为电影。有意大利文译本。	8.3 	26294	33.5%	50.1%	15.4%	0.9%	0.2%
一句顶一万句	刘震云	长江文艺出版社	2016-8	9787535486752	https://img3.doubanio.com/view/subject/l/public/s29061215.jpg	本书是著名作家刘震云先生参磨四年的杠鼎之作。被北京五大评论家誉为“中国的《百年孤独》（诺贝尔获奖作家马尔克斯的作品）” ，是刘震云迄今为止最成熟最大气的作品。这部小说洗尽铅华，返璞归真，笔触始终紧贴苦难的大地和贱如草芥的底层人群，结构单纯而内容丰富，命悬一丝而荡气回肠，主人公常常走投无路而又一直勇往直前。这是当代文坛敢于直面真实的不可多得的佳作。著名评论家张颐武说，该书是刘震云“最具企图心和想象力的作品，也是他超越自我的最为坚韧的努力的成果。”	刘震云，1958年5月生，河南延津人。北京大学中文系毕业。	8.9 	5281	56.0%	37.0%	6.3%	0.5%	0.2%
查令十字街84号	[美]海莲·汉芙	译林出版社	2016-5	9787544762885	https://img9.doubanio.com/view/subject/l/public/s28671476.jpg	NULL	NULL	8.1 	21888	33.0%	46.9%	18.4%	1.5%	0.3%
围城	钱锺书	人民文学出版社	2017-6	9787020127894	https://img3.doubanio.com/view/subject/l/public/s29907893.jpg	《围城》是钱钟书仅有的一部长篇小说，堪称中国现当代长篇小说的经典。小说塑造了抗战开初一类知识分子的群像，生动反映了在国家特定时期，特殊人群的行为操守、以及困惑。从另一个角度记述了当时的情景、氛围。虽然有具体的历史背景，但这部小说揭示的只是人群的弱点，在今天依然能够引起人们的共鸣。第1版于1947年由上海晨光出版公司出版。《围城》是中国现代文学史上一部风格独特的讽刺小说。被誉为“新儒林外史”。	钱钟书，原名仰先，字哲良，字默存，号槐聚，曾用笔名中书君，中国现代著名作家、文学研究家。曾为《选集》英文版翻译小组成员。晚年就职于中国社会科学院，任副院长。书评家夏志清先生认为小说《围城》是“中国近代文学中*有趣、*用心经营的小说，可能是*伟大的一部”。钱钟书在文学，国故，比较文学，文化批评等领域的成就，推崇者甚至冠以“钱学”。	9.3 	2202	68.8%	27.3%	3.6%	0.2%	0.0%
